query_id,query,table_id,rows,#columns,nullCells,relevance
20,dog breeds,['table-1531-714'],26,2,26,1
20,dog breeds,['table-0397-906'],34,7,111,1
20,dog breeds,['table-0636-282'],4,3,0,1
20,dog breeds,['table-1051-457'],31,5,13,1
20,dog breeds,['table-0397-592'],34,7,0,1
20,dog breeds,['table-1051-395'],59,5,84,0
20,dog breeds,['table-1628-977'],10,2,0,0
20,dog breeds,['table-1628-974'],10,3,0,0
20,dog breeds,['table-0397-591'],29,6,1,0
20,dog breeds,['table-0552-213'],3,5,6,0
20,dog breeds,['table-1628-976'],10,3,0,0
20,dog breeds,['table-1628-971'],10,3,0,0
20,dog breeds,['table-1628-969'],10,3,0,0
20,dog breeds,['table-1628-973'],10,3,0,0
20,dog breeds,['table-1628-972'],10,2,0,0
21,ibanez guitars,['table-0057-386'],10,4,9,0
21,ibanez guitars,['table-0222-392'],1,1,0,0
21,ibanez guitars,['table-1350-462'],5,3,5,0
21,ibanez guitars,['table-1207-486'],18,4,17,0
21,ibanez guitars,['table-0061-292'],1,2,0,0
21,ibanez guitars,['table-1227-229'],16,5,5,0
21,ibanez guitars,['table-0167-101'],14,9,85,0
21,ibanez guitars,['table-1151-607'],1,2,1,0
21,ibanez guitars,['table-0825-384'],20,18,222,0
21,ibanez guitars,['table-0038-57'],1,3,0,0
21,ibanez guitars,['table-1493-389'],21,4,19,0
21,ibanez guitars,['table-0611-612'],2,4,1,0
21,ibanez guitars,['table-1410-903'],4,4,0,0
21,ibanez guitars,['table-1448-537'],1,2,0,0
21,ibanez guitars,['table-0496-390'],54,4,0,0
21,ibanez guitars,['table-1566-260'],9,3,9,0
21,ibanez guitars,['table-0546-462'],23,4,0,0
21,ibanez guitars,['table-0098-94'],1,2,1,0
21,ibanez guitars,['table-0098-92'],1,2,0,0
21,ibanez guitars,['table-0824-185'],2,2,0,0
22,used cellphones,['table-1360-400'],4,3,0,0
22,used cellphones,['table-1383-553'],10,4,8,0
22,used cellphones,['table-0406-400'],186,3,0,0
22,used cellphones,['table-0532-499'],5,3,0,0
22,used cellphones,['table-0570-258'],23,10,37,0
22,used cellphones,['table-0640-506'],4,10,0,0
22,used cellphones,['table-1626-811'],8,17,6,2
22,used cellphones,['table-1582-187'],6,2,0,2
22,used cellphones,['table-0364-40'],4,2,1,2
22,used cellphones,['table-0695-982'],22,4,22,2
22,used cellphones,['table-0364-38'],1,2,1,2
22,used cellphones,['table-0721-578'],0,1,1,1
22,used cellphones,['table-0591-574'],23,4,10,1
22,used cellphones,['table-1060-439'],3,2,0,1
22,used cellphones,['table-0401-930'],6,4,0,0
22,used cellphones,['table-0295-94'],6,17,47,0
22,used cellphones,['table-1390-483'],17,4,31,0
22,used cellphones,['table-0366-775'],32,22,552,0
22,used cellphones,['table-0366-773'],42,22,764,0
22,used cellphones,['table-0448-223'],0,1,764,0
23,world religions,['table-0813-442'],15,2,0,0
23,world religions,['table-1070-326'],9,5,8,0
23,world religions,['table-1070-327'],16,5,14,0
23,world religions,['table-1554-331'],20,7,19,0
23,world religions,['table-0270-496'],14,5,13,0
23,world religions,['table-1554-330'],20,7,0,0
23,world religions,['table-1420-880'],15,6,0,0
23,world religions,['table-0830-358'],9,4,8,0
23,world religions,['table-0498-297'],9,2,0,0
23,world religions,['table-0458-601'],16,2,0,0
23,world religions,['table-1007-467'],20,5,18,0
23,world religions,['table-1176-644'],4,4,0,0
23,world religions,['table-0209-363'],10,3,0,0
23,world religions,['table-0103-625'],14,5,13,0
23,world religions,['table-0333-158'],7,3,0,0
23,world religions,['table-1579-470'],14,5,13,0
23,world religions,['table-1407-668'],5,5,0,0
23,world religions,['table-1587-825'],18,3,0,0
23,world religions,['table-1226-910'],10,4,10,0
23,world religions,['table-0339-698'],9,3,0,0
24,stocks,['table-1335-447'],1,3,0,0
24,stocks,['table-0708-258'],2,3,0,0
24,stocks,['table-0202-593'],4,5,0,0
24,stocks,['table-0468-712'],10,4,15,0
24,stocks,['table-0581-69'],5,2,0,0
24,stocks,['table-0729-940'],3,5,6,0
24,stocks,['table-1452-734'],4,2,0,0
24,stocks,['table-1416-853'],8,3,0,0
24,stocks,['table-0120-714'],1,3,0,0
24,stocks,['table-0678-940'],2,3,0,0
24,stocks,['table-1492-768'],26,4,0,0
24,stocks,['table-0630-912'],8,2,0,0
24,stocks,['table-0189-549'],7,6,8,0
24,stocks,['table-0355-152'],13,7,22,0
24,stocks,['table-1027-438'],7,2,0,0
24,stocks,['table-1452-735'],0,0,0,2
24,stocks,['table-1452-736'],14,4,7,2
24,stocks,['table-1492-782'],21,4,10,2
24,stocks,['table-0521-809'],21,4,2,2
24,stocks,['table-1492-801'],10,4,0,2
25,academy awards,['table-1469-456'],60,4,30,1
25,academy awards,['table-0569-906'],60,4,30,1
25,academy awards,['table-0569-905'],60,4,30,1
25,academy awards,['table-0569-907'],60,4,30,1
25,academy awards,['table-0569-903'],60,4,30,1
25,academy awards,['table-1469-451'],60,4,30,1
25,academy awards,['table-0569-902'],57,4,30,1
25,academy awards,['table-0569-904'],60,4,30,1
25,academy awards,['table-0569-908'],60,4,30,1
25,academy awards,['table-1469-455'],60,4,30,1
25,academy awards,['table-1469-454'],60,4,30,0
25,academy awards,['table-1469-453'],60,4,30,0
25,academy awards,['table-1469-452'],60,4,30,0
25,academy awards,['table-1469-457'],60,4,30,0
25,academy awards,['table-0569-909'],60,4,30,0
25,academy awards,['table-0569-899'],10,4,6,0
25,academy awards,['table-1469-448'],24,4,12,0
25,academy awards,['table-1469-458'],18,4,9,0
25,academy awards,['table-0569-900'],18,4,9,0
25,academy awards,['table-0428-815'],4,4,4,0
26,2008 olympic gold medal winners,['table-0529-771'],21,11,0,0
26,2008 olympic gold medal winners,['table-0529-770'],27,11,0,0
26,2008 olympic gold medal winners,['table-0387-60'],1,4,0,0
26,2008 olympic gold medal winners,['table-0387-47'],2,4,0,0
26,2008 olympic gold medal winners,['table-0109-237'],29,7,0,0
26,2008 olympic gold medal winners,['table-1479-337'],4,4,0,0
26,2008 olympic gold medal winners,['table-1295-621'],7,4,1,0
26,2008 olympic gold medal winners,['table-0713-460'],5,4,0,0
26,2008 olympic gold medal winners,['table-0675-934'],6,5,6,0
26,2008 olympic gold medal winners,['table-0511-959'],6,4,0,0
26,2008 olympic gold medal winners,['table-0420-837'],12,4,0,0
26,2008 olympic gold medal winners,['table-0952-496'],8,8,0,0
26,2008 olympic gold medal winners,['table-0180-427'],11,4,0,0
26,2008 olympic gold medal winners,['table-0675-896'],5,5,5,0
26,2008 olympic gold medal winners,['table-0349-8'],11,4,0,2
26,2008 olympic gold medal winners,['table-0677-812'],9,4,0,1
26,2008 olympic gold medal winners,['table-0677-673'],11,5,11,0
26,2008 olympic gold medal winners,['table-0675-954'],6,5,6,0
26,2008 olympic gold medal winners,['table-0675-947'],5,5,5,0
26,2008 olympic gold medal winners,['table-0676-60'],9,5,9,0
27,currencies of different countries,['table-0007-925'],17,4,0,0
27,currencies of different countries,['table-0610-22'],18,7,13,0
27,currencies of different countries,['table-0007-924'],8,4,0,0
27,currencies of different countries,['table-0065-495'],7,8,7,0
27,currencies of different countries,['table-0610-21'],13,7,1,0
27,currencies of different countries,['table-0208-817'],19,4,0,0
27,currencies of different countries,['table-0296-506'],25,6,48,0
27,currencies of different countries,['table-0015-426'],4,3,0,0
27,currencies of different countries,['table-0012-462'],1,2,1,0
27,currencies of different countries,['table-0763-642'],6,3,0,0
27,currencies of different countries,['table-0383-589'],49,4,34,0
27,currencies of different countries,['table-0804-473'],21,3,21,0
27,currencies of different countries,['table-0695-860'],36,2,0,0
27,currencies of different countries,['table-1533-500'],45,11,232,0
27,currencies of different countries,['table-0696-428'],8,2,0,0
27,currencies of different countries,['table-1349-560'],4,3,0,0
27,currencies of different countries,['table-1397-454'],6,4,0,0
27,currencies of different countries,['table-1645-397'],16,3,0,0
27,currencies of different countries,['table-1645-396'],35,3,0,0
27,currencies of different countries,['table-0135-660'],7,4,8,0
28,science discoveries,['table-1116-768'],1,5,0,0
28,science discoveries,['table-1116-904'],1,5,0,0
28,science discoveries,['table-1117-4'],1,5,1,0
28,science discoveries,['table-1117-80'],1,5,0,0
28,science discoveries,['table-1320-478'],22,4,31,0
28,science discoveries,['table-1571-795'],13,7,10,0
28,science discoveries,['table-1014-332'],5,7,1,0
28,science discoveries,['table-0011-447'],16,5,9,0
28,science discoveries,['table-0011-449'],2,5,2,0
28,science discoveries,['table-1607-162'],13,2,0,0
28,science discoveries,['table-0104-408'],23,4,0,0
28,science discoveries,['table-0011-452'],6,6,6,0
28,science discoveries,['table-1150-885'],12,5,4,0
28,science discoveries,['table-0011-448'],6,5,4,0
28,science discoveries,['table-1517-609'],38,4,0,0
28,science discoveries,['table-0587-13'],268,4,0,0
28,science discoveries,['table-1251-940'],0,1,0,0
28,science discoveries,['table-1188-685'],284,4,213,0
28,science discoveries,['table-1518-807'],72,4,0,0
28,science discoveries,['table-0230-966'],3,4,3,0
29,pga leaderboard,['table-0355-972'],13,6,0,0
29,pga leaderboard,['table-0356-511'],11,6,0,0
29,pga leaderboard,['table-0356-611'],11,6,0,0
29,pga leaderboard,['table-0111-77'],11,6,0,0
29,pga leaderboard,['table-0355-422'],12,6,0,0
29,pga leaderboard,['table-0357-725'],13,6,0,0
29,pga leaderboard,['table-0355-804'],13,6,0,0
29,pga leaderboard,['table-0357-944'],10,6,0,0
29,pga leaderboard,['table-0356-174'],14,6,0,0
29,pga leaderboard,['table-0358-30'],14,6,0,0
29,pga leaderboard,['table-0428-148'],10,6,0,0
29,pga leaderboard,['table-0428-136'],10,6,0,0
29,pga leaderboard,['table-0356-842'],14,6,0,0
29,pga leaderboard,['table-0427-703'],10,6,0,0
29,pga leaderboard,['table-0427-720'],10,6,0,0
29,pga leaderboard,['table-0357-260'],10,6,0,0
29,pga leaderboard,['table-0428-156'],10,6,0,0
29,pga leaderboard,['table-0357-162'],13,6,0,0
29,pga leaderboard,['table-0357-364'],11,6,0,0
29,pga leaderboard,['table-0428-118'],10,6,0,0
30,pain medications,['table-1012-983'],10,2,0,0
30,pain medications,['table-1012-982'],7,2,0,0
30,pain medications,['table-1253-977'],8,2,0,0
30,pain medications,['table-1253-975'],8,2,0,0
30,pain medications,['table-1253-970'],13,2,0,0
30,pain medications,['table-0092-887'],7,2,0,0
30,pain medications,['table-0779-302'],3,4,0,0
30,pain medications,['table-1253-973'],7,2,0,0
30,pain medications,['table-1253-974'],6,2,0,0
30,pain medications,['table-0520-188'],4,2,0,0
30,pain medications,['table-1253-987'],4,2,0,0
30,pain medications,['table-0105-711'],12,3,0,0
30,pain medications,['table-0732-148'],5,4,0,0
30,pain medications,['table-1253-984'],6,2,0,0
30,pain medications,['table-0884-479'],0,1,0,0
30,pain medications,['table-1253-972'],3,2,0,0
30,pain medications,['table-0367-68'],12,3,0,0
30,pain medications,['table-1444-126'],6,3,6,0
30,pain medications,['table-1303-115'],5,6,0,0
30,pain medications,['table-1253-982'],8,3,0,0
31,football clubs city,['table-1517-710'],5,3,0,0
31,football clubs city,['table-0257-379'],13,4,12,0
31,football clubs city,['table-0202-113'],24,3,0,0
31,football clubs city,['table-0873-520'],8,4,0,0
31,football clubs city,['table-1565-65'],11,2,0,0
31,football clubs city,['table-1537-751'],12,3,0,0
31,football clubs city,['table-0347-736'],9,4,19,0
31,football clubs city,['table-1550-209'],7,3,0,0
31,football clubs city,['table-1550-196'],5,3,0,0
31,football clubs city,['table-1287-861'],12,4,0,0
31,football clubs city,['table-1550-999'],8,2,0,0
31,football clubs city,['table-1565-676'],12,2,7,0
31,football clubs city,['table-1594-912'],8,2,8,0
31,football clubs city,['table-1565-710'],12,2,0,0
31,football clubs city,['table-0017-237'],19,4,8,0
31,football clubs city,['table-1550-207'],1,3,0,0
31,football clubs city,['table-1550-201'],2,3,0,0
31,football clubs city,['table-1551-19'],9,2,0,0
31,football clubs city,['table-0730-628'],8,5,0,0
31,football clubs city,['table-1550-200'],1,3,0,0
32,healthy food cost,['table-0450-575'],15,7,0,0
32,healthy food cost,['table-0573-741'],12,3,0,0
32,healthy food cost,['table-0450-572'],10,6,0,0
32,healthy food cost,['table-0625-421'],19,16,32,0
32,healthy food cost,['table-1090-435'],10,4,10,2
32,healthy food cost,['table-0092-585'],9,4,0,2
32,healthy food cost,['table-0688-862'],6,8,0,2
32,healthy food cost,['table-0450-569'],8,5,0,2
32,healthy food cost,['table-1460-55'],7,3,0,2
32,healthy food cost,['table-0972-522'],15,2,2,2
32,healthy food cost,['table-1289-998'],20,5,0,2
32,healthy food cost,['table-0867-339'],18,3,0,2
32,healthy food cost,['table-1371-959'],78,7,0,2
32,healthy food cost,['table-1106-217'],22,4,0,2
32,healthy food cost,['table-1598-562'],7,3,0,2
32,healthy food cost,['table-0290-355'],34,2,0,2
32,healthy food cost,['table-0349-205'],137,5,137,1
32,healthy food cost,['table-0679-737'],12,3,0,1
32,healthy food cost,['table-0144-887'],3,2,0,1
32,healthy food cost,['table-1547-182'],6,3,0,1
33,capitals attractions,['table-1647-680'],14,5,20,1
33,capitals attractions,['table-0264-11'],10,5,0,1
33,capitals attractions,['table-0541-196'],5,8,0,1
33,capitals attractions,['table-1249-780'],8,3,6,1
33,capitals attractions,['table-0264-10'],10,5,0,1
33,capitals attractions,['table-0436-693'],1,3,0,1
33,capitals attractions,['table-0105-792'],4,2,0,1
33,capitals attractions,['table-1442-709'],4,2,3,1
33,capitals attractions,['table-0290-545'],2,3,2,1
33,capitals attractions,['table-0259-373'],12,4,0,1
33,capitals attractions,['table-0215-300'],4,3,0,1
33,capitals attractions,['table-1400-611'],2,5,3,1
33,capitals attractions,['table-0837-624'],3,5,0,1
33,capitals attractions,['table-1203-97'],9,3,0,1
33,capitals attractions,['table-0814-469'],2,5,1,1
33,capitals attractions,['table-1201-576'],6,6,7,1
33,capitals attractions,['table-0977-706'],6,7,6,1
33,capitals attractions,['table-0814-494'],2,5,0,1
33,capitals attractions,['table-0791-515'],5,5,1,1
33,capitals attractions,['table-0814-443'],3,4,0,1
34,diseases mortality,['table-0218-202'],14,6,0,1
34,diseases mortality,['table-1646-857'],27,4,24,1
34,diseases mortality,['table-1087-848'],22,3,0,1
34,diseases mortality,['table-1087-909'],22,3,0,1
34,diseases mortality,['table-0260-605'],22,3,0,0
34,diseases mortality,['table-1087-874'],22,3,0,0
34,diseases mortality,['table-0171-322'],22,3,0,0
34,diseases mortality,['table-1087-836'],22,3,0,0
34,diseases mortality,['table-1087-878'],22,3,0,0
34,diseases mortality,['table-1087-876'],22,3,0,0
34,diseases mortality,['table-1087-872'],22,3,0,0
34,diseases mortality,['table-1087-870'],22,3,0,0
34,diseases mortality,['table-1087-922'],22,3,0,2
34,diseases mortality,['table-1087-917'],22,3,0,1
34,diseases mortality,['table-1087-864'],22,3,0,1
34,diseases mortality,['table-1087-873'],22,3,0,0
34,diseases mortality,['table-1087-867'],22,3,0,0
34,diseases mortality,['table-1087-857'],22,3,0,0
34,diseases mortality,['table-1087-860'],22,3,0,0
34,diseases mortality,['table-1087-863'],22,3,0,0
35,cigarette brands market share,['table-1080-585'],93,6,290,0
35,cigarette brands market share,['table-0981-339'],9,5,2,0
35,cigarette brands market share,['table-1489-449'],6,5,1,0
35,cigarette brands market share,['table-1647-305'],5,3,0,0
35,cigarette brands market share,['table-0459-793'],4,2,0,0
35,cigarette brands market share,['table-1015-247'],4,6,0,0
35,cigarette brands market share,['table-0453-219'],5,2,0,0
35,cigarette brands market share,['table-1005-652'],10,6,0,0
35,cigarette brands market share,['table-0735-912'],18,8,34,0
35,cigarette brands market share,['table-0245-556'],29,3,0,0
35,cigarette brands market share,['table-0598-146'],6,6,0,0
35,cigarette brands market share,['table-0130-23'],8,2,0,0
35,cigarette brands market share,['table-0735-908'],13,3,0,0
35,cigarette brands market share,['table-0865-947'],10,4,0,0
35,cigarette brands market share,['table-0452-64'],6,2,0,0
35,cigarette brands market share,['table-1015-246'],4,4,0,0
35,cigarette brands market share,['table-1402-905'],8,9,4,0
35,cigarette brands market share,['table-1352-417'],28,4,3,0
35,cigarette brands market share,['table-1353-195'],4,4,0,0
35,cigarette brands market share,['table-0709-584'],6,12,13,0
36,apples market share,['table-1334-944'],6,2,0,0
36,apples market share,['table-0709-586'],6,16,13,0
36,apples market share,['table-0709-584'],6,12,13,0
36,apples market share,['table-0385-764'],2,4,0,0
36,apples market share,['table-1333-198'],7,5,14,0
36,apples market share,['table-0385-766'],3,4,0,0
36,apples market share,['table-1005-652'],10,6,0,0
36,apples market share,['table-0385-765'],3,4,0,0
36,apples market share,['table-0385-768'],2,4,0,0
36,apples market share,['table-0245-556'],29,3,0,0
36,apples market share,['table-1508-914'],7,7,0,0
36,apples market share,['table-1015-246'],4,4,0,0
36,apples market share,['table-0194-547'],26,11,44,0
36,apples market share,['table-1647-305'],5,3,0,0
36,apples market share,['table-1402-905'],8,9,4,0
36,apples market share,['table-1489-146'],10,3,0,0
36,apples market share,['table-1356-222'],9,3,0,0
36,apples market share,['table-0598-146'],6,6,0,0
36,apples market share,['table-0735-908'],13,3,0,0
36,apples market share,['table-1015-247'],4,6,0,0
37,healthy food nutritional value,['table-0687-978'],8,4,8,0
37,healthy food nutritional value,['table-0327-289'],4,3,0,0
37,healthy food nutritional value,['table-0521-373'],4,5,0,0
37,healthy food nutritional value,['table-1108-894'],11,3,0,0
37,healthy food nutritional value,['table-0123-682'],13,3,7,0
37,healthy food nutritional value,['table-1573-730'],35,2,0,0
37,healthy food nutritional value,['table-1441-100'],1,3,0,0
37,healthy food nutritional value,['table-1616-533'],21,7,0,0
37,healthy food nutritional value,['table-1639-747'],1,6,0,0
37,healthy food nutritional value,['table-1375-531'],9,3,1,2
37,healthy food nutritional value,['table-1627-93'],2,7,0,2
37,healthy food nutritional value,['table-1563-283'],3,2,0,2
37,healthy food nutritional value,['table-1536-294'],20,3,0,2
37,healthy food nutritional value,['table-1304-270'],6,3,0,2
37,healthy food nutritional value,['table-0999-325'],4,3,0,2
37,healthy food nutritional value,['table-0999-323'],4,3,0,2
37,healthy food nutritional value,['table-1421-943'],6,8,6,2
37,healthy food nutritional value,['table-1391-645'],4,2,0,2
37,healthy food nutritional value,['table-0128-170'],16,2,0,2
37,healthy food nutritional value,['table-1000-412'],4,3,0,2
38,hormones effects,['table-1017-538'],7,8,2,2
38,hormones effects,['table-0520-707'],12,8,28,2
38,hormones effects,['table-1451-328'],6,4,0,2
38,hormones effects,['table-0116-212'],10,2,0,2
38,hormones effects,['table-0403-805'],6,2,0,2
38,hormones effects,['table-0507-56'],20,5,8,2
38,hormones effects,['table-1379-82'],4,4,0,2
38,hormones effects,['table-1650-920'],6,5,2,2
38,hormones effects,['table-1388-470'],4,5,0,2
38,hormones effects,['table-1204-839'],4,2,0,2
38,hormones effects,['table-1292-436'],4,5,0,2
38,hormones effects,['table-1386-110'],1,6,0,2
38,hormones effects,['table-1035-439'],6,3,0,2
38,hormones effects,['table-0001-400'],12,3,0,2
38,hormones effects,['table-1640-953'],3,4,6,2
38,hormones effects,['table-0985-943'],3,2,0,2
38,hormones effects,['table-1205-318'],5,3,0,2
38,hormones effects,['table-1363-588'],4,2,0,2
38,hormones effects,['table-1017-458'],39,5,9,2
38,hormones effects,['table-0571-533'],1,3,1,2
39,household chemicals strength,['table-1524-733'],24,4,0,2
39,household chemicals strength,['table-0809-4'],15,4,0,2
39,household chemicals strength,['table-1169-102'],9,4,0,2
39,household chemicals strength,['table-0806-58'],5,3,0,2
39,household chemicals strength,['table-0881-101'],8,2,0,2
39,household chemicals strength,['table-0116-621'],21,2,0,2
39,household chemicals strength,['table-0435-533'],7,6,7,2
39,household chemicals strength,['table-0806-57'],7,3,0,2
39,household chemicals strength,['table-0191-235'],1,9,0,2
39,household chemicals strength,['table-0217-467'],14,6,2,2
39,household chemicals strength,['table-1420-265'],7,4,3,2
